userId,movieId,rating,timestamp
14,32,4.0,835441168
182,3019,3.5,1055156986
563,50954,1.0,1446856803
307,6187,4.0,1204234597
414,4985,1.0,1008691553
325,2596,4.0,1039398723
381,4896,4.0,1164876982
47,55247,4.0,1496205486
414,53468,2.5,1216146859
220,5502,1.0,1230061876
4,1080,5.0,986934696
117,350,3.0,844162955
599,1587,3.5,1498797496
474,2227,3.5,1125600660
610,141408,3.5,1493848611
573,53464,2.5,1186589311
483,3745,4.5,1215897151
215,912,4.5,1260908781
414,2103,2.0,961595149
351,2338,2.0,1325978590
74,6235,5.0,1207500979
415,909,4.5,1382470181
140,2763,4.0,942908620
368,2616,2.0,975828314
599,8809,2.5,1519370237
414,852,4.0,961438579
414,161,3.0,961512495
368,2688,3.0,971276901
448,39183,3.0,1171748674
606,7101,2.5,1173396473
605,69844,4.5,1277175829
547,2194,3.0,942723549
567,110102,3.5,1525286435
219,2924,4.0,1194686406
424,1343,4.5,1457846226
23,1748,3.5,1107162537
426,1197,5.0,1451080688
217,507,3.0,956195043
274,180,3.5,1171785271
570,1358,3.0,1181475957
474,5812,4.5,1087831483
172,1982,3.0,1238716057
599,351,2.5,1519264196
89,72701,4.0,1520409034
509,1032,3.0,1436000075
606,8713,3.0,1171501806
111,3210,2.0,1517695752
312,1206,5.0,1043176581
21,3868,4.0,1403460977
58,588,5.0,847718433
137,2997,4.0,1204859517
226,7153,4.5,1095663758
177,111360,2.0,1435837228
308,5669,3.0,1421375081
182,1967,3.0,1054780128
57,485,3.0,965797759
221,3362,5.0,1118246642
298,128975,2.0,1450453025
332,110,3.5,1352673472
564,45720,3.5,1478454535
237,1580,4.5,1411233566
393,5349,5.0,1430507415
610,1247,5.0,1493850326
606,27722,4.0,1180473187
317,88163,3.0,1430513481
219,51662,4.0,1194686398
339,109687,5.0,1460184244
368,3877,1.0,971274103
607,3107,4.0,963080073
340,595,4.0,848666375
263,2605,2.0,940383675
105,3751,3.5,1446573657
561,112171,3.0,1491091622
482,303,3.0,1105396633
570,410,2.0,1181477824
480,431,3.0,1179161094
414,1121,4.0,961518176
596,42004,3.5,1535830404
68,45517,4.5,1166402434
42,2906,4.0,996256228
512,165,5.0,841449233
177,1644,2.5,1435978328
352,135133,4.0,1493674839
534,60937,3.5,1459787996
425,2167,3.5,1085490960
563,6155,3.0,1441845806
555,587,5.0,978746552
219,185,2.0,1237238892
342,1959,3.0,1042822170
68,7090,4.0,1158532386
387,26151,3.5,1175062275
312,1130,4.0,1043176290
610,6957,4.5,1493845299
600,2,4.0,1237764627
354,1639,4.0,1200941471
73,66097,1.5,1464198516
590,163,3.0,1266472591
590,926,4.0,1258416492
535,2571,4.0,939028910
607,2617,3.0,963079496
247,2078,5.0,1467935453
489,5669,4.0,1333023407
57,933,4.0,965796716
380,1,5.0,1493420345
162,31,4.0,836511596
202,1485,4.0,974924123
608,2916,2.0,1117162071
351,55052,4.5,1328290669
249,2273,4.0,1353800138
583,8533,2.0,1481474433
504,6377,4.0,1072066484
555,1542,4.0,978746676
601,122916,3.5,1521397630
380,31221,2.0,1494267649
32,1104,5.0,856737082
522,79702,5.0,1297482343
357,1394,5.0,1348611821
202,999,4.0,974926168
391,356,5.0,1031030749
204,44191,5.0,1327182831
73,7451,3.0,1464197262
480,8972,3.0,1179165360
479,185,1.0,1039362088
66,6188,3.5,1113190478
19,930,3.0,965710781
74,8340,3.5,1207502384
268,1273,5.0,940183103
489,5872,1.0,1333022805
420,6333,3.5,1218207206
595,2628,4.0,938806929
274,3698,3.5,1171785668
414,7319,2.0,1103522432
160,2094,2.0,971114316
567,122888,0.5,1525289924
198,3527,2.0,1034135655
242,590,3.0,834073039
489,5225,3.5,1333231573
325,3158,4.0,1039396783
165,5872,3.0,1046742010
541,165,3.0,835642942
522,40148,5.0,1254545787
104,53125,3.0,1357584303
448,2013,5.0,1019124481
51,2167,4.0,1230929572
444,353,5.0,832682839
57,382,2.0,972175120
564,73266,4.0,1481817666
160,1627,5.0,971115443
287,532,2.5,1110230732
356,1197,4.0,1229139792
525,919,3.5,1476476746
610,142488,3.5,1493849575
391,1805,2.0,1030944399
448,94266,2.5,1372006763
354,2716,4.0,1200870168
1,552,4.0,964982653
50,111732,3.5,1529600356
387,59615,3.0,1211900553
448,55294,2.5,1311527441
453,4246,5.0,1005965973
387,55290,4.0,1204968246
448,105197,4.5,1413740600
43,5,5.0,848994281
305,140627,5.0,1522099191
111,104925,5.0,1516153603
105,170705,5.0,1526206853
380,32019,3.0,1494267818
596,136864,3.0,1535709925
356,48744,4.5,1229140932
64,2804,5.0,1161528937
580,47,5.0,1167791127
419,377,4.0,1321659041
125,1590,2.0,1474295046
522,778,4.0,1254547123
122,318,5.0,1461561133
45,1375,4.0,959625081
330,2641,3.0,1285903216
380,2002,3.0,1494035840
274,7317,2.5,1171830004
534,85179,4.5,1459789103
332,48394,4.0,1352672147
331,33004,4.0,1537158116
177,6947,0.5,1435526119
492,647,5.0,863976287
125,137857,3.5,1480789748
91,2784,3.0,1112712664
274,8371,3.5,1171786376
141,91529,4.0,1513130435
599,1682,4.0,1498498834
28,68319,3.5,1242883367
210,98243,4.5,1527266161
62,159093,3.5,1523047944
217,3421,2.0,955943345
579,2599,5.0,958879901
520,60069,4.5,1326610546
310,6503,0.5,1078648163
465,2176,4.0,959896120
256,59784,3.5,1446580649
28,3052,3.0,1242290417
600,1210,4.5,1237743471
381,3988,2.0,1167543281
597,2262,3.0,941639767
240,34,5.0,849122277
103,953,4.0,1431954365
331,63113,3.0,1537158426
28,32,3.5,1234335329
477,1078,5.0,1200948686
480,45722,3.5,1179164141
564,50942,3.5,1478451577
597,173,1.0,941730578
140,34,4.0,942910010
464,55820,3.0,1287403114
52,50872,4.0,1468051400
387,3426,3.0,1148274614
395,597,4.0,841503793
177,1088,3.5,1435534616
607,2097,5.0,963079534
140,4994,3.0,1028042869
33,1641,5.0,939647444
483,2423,2.0,1215896989
307,54503,4.0,1197407428
606,30812,3.5,1174512255
81,288,3.0,845299800
412,2571,3.0,939114573
409,858,5.0,967919359
177,7445,3.0,1435524848
561,2288,4.5,1491091941
115,2688,4.0,959800759
57,552,2.0,965797549
137,1197,3.5,1204859796
105,5888,5.0,1446610761
136,160,3.0,832449345
103,45517,3.5,1431969581
249,7454,3.0,1355366461
102,315,3.0,835876239
604,188,3.0,832080591
387,4005,3.0,1094940066
479,2583,5.0,1039367616
474,1340,3.5,1189991056
45,2078,5.0,950726248
330,1200,4.0,1285904027
497,4993,2.0,1429127309
600,25905,3.5,1237857925
27,2294,2.0,962685318
532,2329,4.0,1025570451
41,2115,2.0,1459367648
517,5418,3.0,1487953186
62,4878,4.0,1521488880
226,1198,4.0,1095662453
509,92259,3.5,1435992349
298,4993,4.0,1447598081
554,3037,5.0,944902697
346,3535,3.5,1094646631
41,6711,3.5,1458939575
391,1676,1.0,1030826615
399,480,3.0,1167220297
274,3826,2.0,1171759440
90,1417,3.0,856354513
445,116897,5.0,1454621994
249,61248,3.5,1355366222
369,165,3.5,1237082662
603,3359,4.0,953926787
600,1199,5.0,1237715392
232,5400,4.0,1102306110
89,81087,4.5,1520409390
135,180,4.0,1009692060
62,4011,4.5,1521488896
448,1307,3.0,1019127163
381,1210,3.5,1200824536
390,7254,4.5,1250339385
314,249,3.0,834399100
19,2936,4.0,965705867
233,122882,2.5,1448815951
610,5377,3.5,1493847024
462,164917,4.5,1484542705
23,7587,5.0,1107162995
249,4641,3.0,1347317798
21,149380,1.5,1452051859
19,1373,1.0,965703973
223,1345,1.0,1226209228
514,4638,3.0,1534086192
140,1845,4.0,946989913
460,2747,3.0,1359176295
509,5444,3.5,1436000130
136,367,4.0,832449729
469,3082,2.0,965333568
288,45517,3.0,1198510010
236,2606,2.0,943015256
572,21,5.0,945890765
254,49278,3.5,1180447854
111,73017,3.5,1516140967
411,4,2.0,835533021
256,33615,4.0,1446580801
177,2729,3.0,1435536464
509,71057,4.0,1435992676
561,485,2.5,1491091881
590,3868,3.0,1258427888
298,2012,3.0,1450452389
50,741,3.5,1515105957
607,165,4.0,963080256
50,2959,3.0,1527542290
38,21,3.0,841341362
491,4018,4.0,1526673266
414,5049,3.5,1073679729
359,1073,4.0,1198112183
414,4595,3.5,1089994944
317,114662,2.0,1430365065
610,7562,2.5,1479544865
57,3578,4.0,969754290
594,39,4.5,1115885611
448,60074,2.0,1252866333
317,94864,4.0,1430513473
211,79132,4.5,1350912248
452,4002,5.0,1019585381
298,3996,3.0,1447598098
509,64957,2.5,1436424679
19,2470,3.0,965706365
599,88129,3.5,1498501748
489,58559,4.0,1334170125
177,81845,5.0,1435524748
221,950,4.5,1119984208
603,2570,3.0,954482443
380,2656,3.0,1536875205
334,553,3.5,1232308545
580,1201,4.0,1167791046
522,4734,3.5,1388124645
599,3252,4.0,1498498942
337,27,5.0,860256159
268,1791,2.0,940193559
211,4367,2.5,1350912018
166,353,4.0,1189037866
606,1273,4.0,1171360479
232,58876,3.0,1216236684
573,59369,4.5,1248841897
387,36529,2.5,1191214099
555,2748,1.0,978748556
69,4370,2.0,1021645473
249,122924,4.0,1463928984
232,54503,4.0,1194560639
522,524,3.0,1253342773
91,3708,4.0,1112717016
249,67695,3.0,1356550231
606,2183,4.5,1171326623
401,4886,3.5,1514346115
305,1213,5.0,1460135270
182,5418,2.0,1055153109
260,2692,4.5,1109410646
608,3146,2.0,1117506998
331,8533,4.0,1537158222
380,122882,4.0,1494803849
254,48774,4.0,1180447622
232,46578,4.0,1166916648
249,102684,3.5,1376654552
398,3000,5.0,1311207592
483,2003,3.0,1327277463
28,36517,2.5,1236314245
484,2291,4.5,1342294781
414,2770,3.0,1034687307
527,2528,4.0,1033175958
219,4448,4.0,1198782464
379,364,3.0,847397459
592,592,5.0,837349824
171,25,5.0,866904159
95,1912,4.5,1105400649
18,86332,3.5,1455051197
63,8874,5.0,1443199966
509,1967,3.0,1435992644
534,73804,4.0,1459793405
112,21,2.0,1513989975
249,4446,3.5,1415415351
294,999,2.0,966597644
438,112,3.5,1105649510
307,292,2.0,1186161022
385,16,3.0,834691914
199,736,3.0,940543804
378,6539,4.0,1445347884
352,67923,1.5,1493675092
80,5903,4.5,1377308317
599,165,3.0,1498521550
1,1927,5.0,964981497
464,2046,3.5,1287398842
266,2428,1.0,944940438
57,707,2.0,972175326
489,6373,1.5,1334171090
448,3146,4.0,1038736356
307,217,2.0,1186085697
572,838,4.0,945890853
489,62344,1.5,1333833038
599,2301,3.0,1498522189
600,5878,4.5,1237742723
391,4011,4.0,1030943916
288,1126,2.0,1028746767
21,2953,3.0,1500701906
18,919,4.0,1455748544
414,45062,3.5,1157132462
452,3301,5.0,1019585456
169,6218,4.0,1070250407
474,49647,4.0,1180012227
105,6539,4.0,1446573300
274,3986,4.0,1197014434
68,7346,4.0,1261086340
141,364,4.0,1513130667
414,3316,2.0,1216151232
331,88125,4.0,1537157958
294,710,2.0,966597129
474,4963,4.0,1046871225
99,204,1.0,829828007
243,410,4.0,837155155
294,170,2.0,966597739
275,194,2.0,1049078438
314,1375,3.0,852051145
249,93838,5.0,1355365787
517,4646,1.5,1488399213
105,8874,3.5,1446571605
414,60756,2.0,1273977751
474,1219,4.5,1089386307
448,7150,3.5,1125857591
474,7619,4.0,1086016648
401,4016,4.5,1510449289
372,1055,2.0,874414588
517,899,4.5,1487957169
7,5816,4.5,1106635705
599,345,2.5,1498514948
608,2890,3.5,1117502709
239,1089,5.0,1221158521
166,5673,4.5,1188774055
105,4306,4.0,1446573295
560,1884,4.0,1469652695
309,1942,4.0,1086564805
232,40946,1.5,1207282903
65,36529,4.0,1494767337
109,300,3.0,841107487
599,3385,1.5,1519180522
202,1231,4.0,974912566
391,4995,4.0,1030824794
288,899,4.0,976139656
28,590,4.0,1242290279
223,2076,1.0,1226209223
105,134252,4.5,1447411191
500,322,4.0,1005527755
431,485,2.5,1267051816
381,8529,4.0,1200824242
129,185,3.5,1167376444
561,134853,3.0,1491090885
593,3793,3.0,1181007661
603,1274,1.0,1002403424
474,3429,3.5,1140626546
141,4993,4.0,1513129856
599,1073,3.0,1498532211
51,781,4.0,1230931517
474,2952,4.0,1007321170
123,85414,4.5,1448382206
554,1225,5.0,944901599
471,8874,3.5,1496668982
466,3578,4.0,1439885113
331,106696,3.5,1537158456
249,145,4.0,1346756422
590,1228,3.5,1258422376
562,33166,4.5,1368893832
144,288,4.0,1137323728
68,26614,4.0,1233376386
291,50872,5.0,1453051531
282,68157,3.5,1514068432
438,8464,4.0,1105666042
480,1214,5.0,1179160557
381,44974,4.0,1262899785
116,593,2.0,1337199284
474,6669,4.0,1117827654
562,5669,4.0,1368897638
69,3863,3.0,1021645473
242,225,4.0,834073178
148,122882,4.0,1482548529
221,27912,4.5,1121365413
380,4022,4.0,1494613082
387,8405,4.5,1142665511
187,2700,4.5,1161863956
126,318,5.0,845925690
517,64034,4.0,1487953745
135,165,1.0,1009691403
555,104,5.0,978746676
202,509,3.0,975013158
222,69122,4.5,1391351265
217,1792,3.0,955941385
232,34072,3.0,1137909353
452,3107,4.0,1019580751
387,8807,3.5,1151910123
68,3409,3.0,1261624272
366,6874,4.0,1445546535
200,3825,3.5,1229889846
416,6874,3.5,1187496428
139,4036,1.5,1453925321
105,89774,4.0,1446572614
221,2686,4.0,1111177996
424,1219,4.0,1457902433
469,1831,2.0,965335000
469,529,5.0,965336202
330,1784,5.0,1285905292
24,86882,4.0,1458944025
469,1287,5.0,965333710
21,7570,4.5,1403459807
325,597,2.0,1039399548
424,1252,3.5,1457845195
169,3755,4.0,1070251004
514,1213,4.5,1533872252
125,111759,4.0,1474283560
525,3948,2.0,1476479462
80,100383,4.5,1377309093
448,102033,3.0,1408300457
332,1196,4.5,1352672144
514,167538,1.0,1533946049
390,2329,4.0,1250335607
474,7318,4.0,1081528654
336,3174,5.0,1126221530
185,595,4.0,1044311830
380,2470,5.0,1494803628
541,253,4.0,835643013
563,616,4.0,1441846371
64,2427,5.0,1161565686
522,780,3.5,1253344677
96,3578,4.0,964772750
117,861,3.0,844163858
50,47099,2.0,1527108232
274,1023,3.5,1172269297
280,1213,5.0,1348434161
91,32,4.0,1112711273
414,4951,4.0,1008691042
156,3072,4.0,946799453
382,1653,4.5,1515160958
318,27660,3.5,1414922235
474,54881,4.0,1238350495
606,68480,1.5,1244573613
17,1967,4.0,1305696313
186,2664,5.0,1031079431
474,1240,4.0,1111412847
606,3147,3.5,1172157210
533,1997,5.0,1424754043
275,1594,5.0,1049079020
134,193,3.0,832841586
606,3257,2.0,1172012842
125,79357,4.0,1474412922
113,1043,2.0,980051894
298,62155,1.0,1447517204
608,2094,3.0,1117504870
554,1196,5.0,944902514
469,2476,5.0,965334475
448,3511,3.0,1040643593
590,51077,2.0,1258419091
298,3752,3.0,1447598263
233,5418,4.0,1533296508
534,138036,3.5,1459787996
105,1281,5.0,1447574313
265,2628,4.0,965314334
479,3504,4.0,1039362880
6,377,5.0,845553317
414,44022,2.5,1489548300
199,6953,3.0,1115521347
606,53127,3.5,1179671158
510,4993,2.5,1141160590
432,68347,4.0,1335140058
21,2541,4.0,1376823011
398,1136,5.0,1311207902
132,17,3.0,1157922698
489,372,3.5,1333231948
411,431,3.0,835532806
51,1479,4.5,1230928786
405,8798,3.5,1295912345
414,4622,2.0,1036431611
135,380,3.0,1009692038
298,140174,2.0,1466276306
51,616,4.0,1230932567
105,31658,4.0,1446573566
554,2096,4.0,944898646
380,1674,3.0,1494803680
204,293,4.5,1327183178
594,3004,4.5,1108974028
608,1221,4.5,1117503038
361,466,3.5,1204045900
312,3703,5.0,1043176581
492,802,4.0,863976101
599,1982,3.0,1498524557
606,2145,3.5,1171404887
200,4571,4.0,1229878221
63,134853,5.0,1443200486
599,6534,3.0,1498523691
590,4974,0.5,1258417559
597,1580,3.0,941558308
220,1089,3.5,1230061908
525,4226,4.0,1476476441
414,2411,3.0,961516376
385,1101,3.0,865025790
177,1247,5.0,1435534239
68,1453,3.0,1275957920
186,1391,4.0,1031080176
51,7569,5.0,1230930769
28,2997,2.5,1243837492
520,6979,4.0,1326611063
305,5791,3.5,1460303546
608,2006,2.5,1117415316
6,1006,4.0,845556694
474,2050,1.5,1060106360
98,53464,2.5,1532457575
474,3809,3.0,978576200
606,44555,5.0,1177104490
79,2571,4.0,975281874
135,1240,5.0,1009691562
610,88129,5.0,1493845236
572,858,5.0,945889215
275,2186,5.0,1049079168
610,102802,2.5,1493850151
580,7327,2.0,1167673730
18,34150,3.5,1455049954
474,1323,2.0,1046984924
186,3638,4.0,1031080064
140,2889,3.5,1075154443
599,4808,2.5,1519241504
387,5110,3.0,1118562802
555,1441,4.0,978747097
517,2380,0.5,1487958246
414,345,4.0,961437614
414,8860,3.0,1133921233
504,5955,4.0,1072066285
64,1396,3.5,1161528817
599,27549,1.5,1519235170
422,2490,3.0,1010279706
343,527,5.0,1202061421
466,7293,4.0,1439915549
6,225,4.0,845553381
364,95,5.0,869443367
57,3070,3.0,965798373
608,3461,2.0,1117503237
599,3668,3.0,1498525594
382,1569,3.5,1515174770
22,37733,2.5,1268726871
474,5755,2.0,1047043624
503,1214,2.5,1335219463
387,44555,4.0,1210488033
606,6516,3.5,1171755910
103,1179,4.5,1440773393
73,8961,4.0,1464196975
561,130520,1.0,1491091721
182,3639,4.0,1057525951
86,3300,4.0,1343944734
414,32019,2.0,1216151253
245,3114,4.0,951183191
63,87232,4.0,1443200057
606,563,4.0,1171324691
275,2692,4.0,1049078140
66,4654,3.5,1113190546
416,8959,3.5,1187496615
380,56775,4.0,1509132958
534,1291,4.5,1459787998
608,4975,4.0,1117408167
444,58,5.0,832679295
140,529,4.0,949667115
537,69481,3.5,1424144794
247,858,4.0,1467643901
14,376,4.0,835441620
380,2375,3.0,1494804670
226,2291,3.0,1097545789
232,8908,3.5,1182910411
448,88140,3.0,1341142078
327,3481,5.0,1234788073
226,5218,4.0,1160003973
382,91671,1.0,1515161253
474,32022,3.0,1120184766
414,144,4.0,961438662
555,3361,5.0,978820041
220,62344,4.0,1237947788
517,2085,4.0,1487956869
580,37741,4.0,1167790463
288,2616,3.0,978466248
292,2115,4.0,1332678514
414,8865,3.0,1107191494
217,1385,3.0,956195369
600,3979,3.5,1237762425
325,1179,5.0,1039399105
596,2692,4.0,1535709485
434,4306,3.0,1270604393
318,5219,3.0,1413627684
564,106782,3.0,1478453646
66,7027,4.0,1093747697
62,2762,4.5,1523111064
606,2732,4.5,1171328254
509,2078,2.0,1436000056
577,2020,4.0,945978416
15,858,4.0,1510571941
352,99114,4.5,1493931978
65,1682,4.5,1494767202
186,4713,4.0,1031080064
96,3819,3.0,964774067
419,33794,5.0,1351542077
414,1199,5.0,961514698
579,2431,4.0,958879861
610,4794,5.0,1479544831
42,1644,2.0,996256102
610,5617,4.0,1493845273
169,637,4.5,1078285271
75,592,3.5,1158989896
113,1777,4.0,980051838
391,1704,3.0,1032388857
448,2953,1.0,1117446468
66,2420,4.0,1113188454
279,109374,4.5,1506395982
610,3968,2.5,1493847156
182,904,4.0,1161623929
313,1500,4.0,1030557781
274,3681,4.0,1171409148
28,37731,2.5,1234570516
534,94018,2.0,1459787997
232,4343,2.5,1218167479
318,3521,4.5,1315331422
288,2065,3.0,975692602
282,587,3.5,1378497040
305,296,5.0,1460135173
19,2791,2.0,965705802
474,27731,4.0,1181348000
73,1193,5.0,1464282741
274,79008,4.0,1284687042
395,317,3.0,841503726
182,7802,4.0,1085148211
256,45668,3.5,1446581543
182,3269,3.0,1055152247
110,8014,4.0,1175330195
464,356,5.0,1287399078
448,6331,3.5,1113580318
249,101,3.0,1388146126
247,2858,4.0,1467644177
57,924,5.0,965796656
21,1198,4.0,1417378082
440,6774,3.5,1237569128
96,1387,4.0,964772712
301,41566,2.5,1211378886
304,81,4.0,947050233
298,7257,0.5,1466277986
307,2432,2.0,1186172343
384,924,3.0,994038103
474,7150,3.5,1083761455
609,356,4.0,847220869
387,193,2.0,1094939818
451,1073,4.0,854089331
352,356,5.0,1493932086
68,2571,4.5,1158531187
561,1036,4.5,1491090835
126,500,4.0,845925854
343,5219,2.5,1202060345
388,6158,3.0,1386690088
19,1816,1.0,965706415
487,56367,4.0,1428650046
66,3100,4.5,1113190015
436,502,3.0,833530553
222,5225,3.0,1391350682
414,59784,4.0,1273977148
580,22,4.0,1167861702
599,95147,3.5,1519131498
415,45722,2.5,1382470393
122,923,5.0,1461562092
474,2407,3.0,978576130
434,1208,3.5,1271039077
18,5266,3.5,1455050827
328,63859,2.0,1494210601
156,586,2.0,1106854857
525,164540,3.5,1476480017
610,49530,3.0,1493845930
274,5942,2.5,1172026186
461,1704,4.0,1505935222
380,4444,4.0,1536875656
339,72641,4.5,1460346433
561,39,3.0,1491091334
182,1447,4.0,1055154169
6,352,3.0,845555382
307,4867,2.5,1186172917
105,26587,5.0,1446573090
182,6192,5.0,1063274731
257,420,4.0,1141625531
391,1296,4.0,1030827923
52,54995,5.0,1468052032
160,1973,2.0,976798279
195,3408,3.0,974708051
414,2145,4.0,961514161
82,3785,4.0,1084466426
343,1285,3.5,1202060229
483,1479,4.5,1181495506
190,858,4.5,1504310662
44,836,3.0,869252163
322,1923,4.0,1217676463
288,6765,3.5,1097509773
204,2710,5.0,1327185697
606,912,4.5,1171237188
84,21,4.0,858772111
321,160,4.0,843212741
313,880,5.0,1030475081
232,52712,3.0,1206983916
275,2134,3.0,1049077156
246,27266,4.5,1354127911
414,48780,4.5,1163775795
193,1197,3.0,1435857238
20,3555,3.0,1054147183
232,2087,3.0,1076956017
435,3082,4.0,1366675918
588,589,3.0,839316350
177,87430,2.5,1435837133
111,84374,2.5,1516151579
369,45728,3.5,1237082459
217,2028,4.0,955935759
19,329,2.0,965709622
474,1357,3.5,1089386316
600,2136,3.5,1237858532
572,908,5.0,945889414
194,1090,4.5,1110316671
561,1,4.0,1491094681
219,3510,1.0,1194680738
368,2455,3.0,971273532
610,4881,3.5,1479544386
479,110,2.0,1039360660
441,5481,5.0,1449070632
232,30894,2.0,1218170754
495,3977,2.0,1458636409
489,337,4.5,1332774059
424,293,4.0,1457845787
282,4226,4.5,1378490025
232,69526,3.5,1247191024
7,150,4.5,1106635925
599,70533,4.0,1498519264
414,39381,3.5,1216148882
474,3578,3.0,974667165
304,474,5.0,891173528
19,2153,3.0,965710092
587,838,4.0,953138201
474,2312,2.5,1053021554
453,3756,4.0,1034602863
448,7757,4.0,1168120709
222,93287,3.5,1391375023
62,356,5.0,1521822306
84,590,4.0,858772306
525,223,3.5,1476477499
202,1275,4.0,974918744
600,27563,4.5,1237763281
368,3162,3.0,972106150
514,69122,4.0,1533872710
42,2492,1.0,996220790
103,79134,3.5,1431955808
610,43289,4.0,1479545316
562,55118,4.5,1368893858
160,3450,2.0,971436328
6,354,4.0,845555402
217,2989,3.0,956194984
414,2456,2.0,961515476
307,49272,3.5,1186087676
294,910,4.0,966594956
367,1517,1.0,997812079
68,52975,3.5,1269123711
514,785,2.5,1533946183
607,798,5.0,963080331
18,1732,4.5,1456958438
351,480,4.0,1328287926
27,60,3.0,962685387
199,417,4.0,940544155
277,719,4.0,861812947
28,1120,3.0,1234334932
478,2987,2.5,1121467311
381,1036,2.0,1164877369
239,8665,5.0,1221158298
500,1641,4.0,1005528017
580,6879,3.0,1167790031
597,1099,4.0,940362281
184,173235,4.5,1537108267
448,4133,3.0,1019124986
160,3328,5.0,971117667
562,3510,4.0,1368892051
290,111,5.0,975030622
349,434,3.0,834750699
488,5995,4.5,1112382793
469,1921,4.0,965335463
111,175577,1.5,1517440862
148,112852,3.5,1482548700
500,3355,5.0,1005527364
213,48877,2.5,1316196093
28,6539,2.0,1242031882
479,1544,2.0,1039362324
448,7257,2.0,1119778206
75,1291,4.5,1158990090
363,708,3.5,1502584572
428,802,3.0,1111523323
594,1733,5.0,1108972364
201,1573,4.0,941211302
580,6539,4.0,1167673988
452,353,5.0,1019580676
177,111921,5.0,1435720961
105,3821,3.0,1446773259
104,6030,2.0,1048591010
610,3265,5.0,1479542010
298,56367,3.5,1447560513
436,519,1.0,833530939
290,296,5.0,975031374
599,300,3.5,1498501285
405,1241,4.0,1295916609
580,45720,3.5,1167789707
387,4298,4.5,1117430622
599,7247,2.5,1519146486
487,81845,4.0,1428574557
560,4343,3.0,1469649331
503,3114,4.0,1335219439
63,69481,4.0,1443200865
534,33493,4.0,1459787997
4,1860,2.0,986849001
112,99114,4.0,1518888243
111,135887,3.5,1516151589
185,605,3.0,1044311093
231,1291,4.0,1433089455
603,1415,4.0,954482471
477,8961,4.0,1200940137
518,1747,4.0,1056907659
602,357,4.0,840875801
137,1219,5.0,1204859799
174,10,3.0,848486985
480,49651,4.0,1179163772
79,6,4.0,975282111
307,27772,2.0,1186257936
230,2502,2.5,1196304832
309,6947,4.0,1126452335
325,5540,3.0,1039398002
448,7016,1.0,1178980613
448,1604,3.0,1046960166
219,1097,2.5,1218210265
91,2236,0.5,1112717161
307,216,4.0,1186086542
608,1968,4.0,1117415321
599,2804,2.5,1498517531
134,442,4.0,832841791
260,2997,4.5,1109408987
564,69757,4.0,1478452323
10,61250,2.5,1455398339
274,590,4.0,1223263012
105,4720,4.5,1446573400
398,5291,2.5,1311531312
590,3365,4.0,1258429313
301,1792,2.0,1211376717
570,153,2.5,1181477153
185,4228,2.0,1044311195
140,95,2.5,1085569725
249,33679,4.0,1347318510
160,2003,4.0,976797624
600,1220,2.5,1237859154
4,1916,1.0,986934786
163,1726,2.0,894217548
241,53123,3.5,1447536748
312,903,5.0,1043177323
234,1784,4.0,1004407785
448,91628,2.0,1394377404
328,3751,3.0,1494210803
474,5619,4.0,1192327117
599,4980,2.5,1519122705
414,915,4.0,961513948
195,4020,3.0,1009700378
446,594,4.0,843839522
489,3471,3.5,1385823743
324,3884,2.0,974906705
489,87232,4.0,1335695820
527,2099,4.0,1033175518
596,367,3.0,1535711660
325,4263,4.0,1039399618
462,337,2.5,1121921080
606,44022,4.0,1259446275
448,46972,3.0,1199735040
325,2583,4.0,1039396768
414,6153,1.5,1053624204
475,53121,3.5,1498031167
202,29,4.0,974923156
580,5991,2.0,1167790126
139,3753,4.0,1453924219
520,1214,5.0,1326609215
351,39400,3.5,1328296137
427,5421,4.0,1053070344
414,57,3.0,961517912
381,47099,5.0,1176050612
603,1676,5.0,963177406
352,3083,4.0,1493673955
351,501,3.5,1326210798
305,858,5.0,1460134082
313,5010,5.0,1030558113
12,1721,5.0,1247264463
317,7445,5.0,1430598371
330,2,1.5,1285905277
361,6188,4.5,1204045396
91,2298,4.0,1112718156
260,2599,4.0,1109408307
219,6287,2.5,1195699035
414,5328,5.0,1047913589
177,66297,3.0,1435837454
286,1183,3.0,1119563360
606,1837,3.0,1172014848
156,500,2.0,946800455
306,158528,2.5,1518380909
514,6944,3.0,1533949168
542,6378,3.5,1163387349
551,49272,4.5,1504925922
414,4219,3.0,984495424
105,39183,3.5,1446573636
38,588,3.0,841341195
504,1556,2.0,1064450756
449,2617,2.5,1053198994
305,89904,4.5,1460303873
217,1597,3.0,955940793
401,1907,3.5,1510455626
325,194,5.0,1039396793
462,1080,5.0,1121921114
47,40819,3.5,1496205592
363,1961,3.0,1502584555
590,7840,4.0,1258418451
527,551,3.0,1033174530
573,1197,3.0,1186721805
305,63082,5.0,1460135298
380,77866,2.0,1493420896
610,3865,4.0,1493850540
583,594,2.0,1481474431
436,474,4.0,833530400
169,3114,4.5,1059427909
434,163,3.0,1270602276
544,650,5.0,850688776
109,168,3.0,841108509
381,7090,3.0,1166972079
186,2662,4.0,1031079628
560,63082,3.5,1469648399
464,3386,5.0,1275547569
404,62,4.0,838376141
368,593,4.0,971275360
325,5544,4.0,1039396626
236,2596,5.0,943015211
516,3052,3.0,994625189
527,2565,4.0,1033173966
414,236,3.0,961438957
